Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
7758,5.594561342772488,3.7445159464167297,3.6726884694910216,3.559218407327262,3.5563099872187736,3.418649281923149,3.3941509925821998,4.847575199064415,5.304022047641688,4.847575199064415,5.7034130401468035,5.926606251493402,6.300999405546629,6.559250881229192,6.549190455345115,13.67725416265033,8.053747572313473,5.8587454067116385
7759,5.611368396012711,5.1723006573176695,5.083928541517188,3.9576237069915754,3.9543831260090165,3.7966471566272095,3.6958598402781178,4.94783082603642,5.350659936302407,4.94783082603642,5.7031354077851475,5.909320921395917,6.199801811794724,6.458439989533875,6.467981906489425,9.661379865694864,5.828637054359812,4.311151020694396
7760,5.9501592862127195,6.2524328543354635,5.97039093655172,4.697205751905848,4.684605261117947,4.39546659858769,4.194678434311515,5.433068856344519,5.757031814901531,5.433068856344519,6.040499403638914,6.170876396282647,6.671459278377522,6.647929950933308,6.584720977663766,5.118859112068635,2.510800581663316,1.710617321236445
7761,6.172564510997313,6.988009543944775,6.547058610496426,5.636439599206611,5.609184391698612,5.197791822641696,4.950604209970171,5.8173291975246935,6.044112328655703,5.8173291975246935,6.242547568395334,6.319367005102011,6.684054185079216,6.667765939265975,6.594621681548319,2.8095541040852785,1.3783772663378,0.8922586944913075
7762,6.320730885835414,7.51130591967248,6.9945373425626425,6.285722714267215,6.2553028701214215,5.837434226065836,5.613802802789405,6.098613061028485,6.2428927684384625,6.098613061028485,6.369137512422192,6.409688734289073,6.583423319267564,6.639661963815899,6.576484700139684,1.5288961171101454,0.8531250655080539,0.5260072372744177
7763,6.440979940323215,7.928420127115644,7.3210099857635935,6.775913319876197,6.74486380586277,6.348943036875243,6.147091908434764,6.331273491697436,6.405701681261124,6.331273491697437,6.47082634712935,6.481297950679891,6.515455074960108,6.610379202561264,6.556894220098658,0.5849659837734913,0.44322386592641455,0.24009591690331414
7764,6.556614780353896,8.319659969242954,7.678360265249094,7.257261518568642,7.2203128906208205,6.835120459579344,6.67153502208752,6.557537662447289,6.563149894678356,6.55753766244729,6.568060597880539,6.549146078268796,6.443540302807059,6.578583533313787,6.535142261859237,-0.36112852986768573,0.03333526508767021,-0.044362234778784516
7765,6.671573066936603,8.660212093088992,8.117079855011289,7.725623897101598,7.682429384175908,7.313642403090069,7.174179204133703,6.781297434421856,6.719344184205302,6.781297434421857,6.665135090265819,6.616977504343804,6.388415664710009,6.548972746109781,6.514610824482308,-1.276032702363315,-0.37728131298889334,-0.3324746557505832
7766,6.807689239650986,9.20405990348966,8.54806831145508,8.425481242078197,8.382276107995896,8.02966946307227,7.8996607937645855,7.060623784238894,6.908709697176325,7.060623784238894,6.775784870996578,6.692237288193455,6.221586774713203,6.490945957754262,6.475764879210586,-2.6111694106727588,-0.8864479740268635,-0.6736843859965668
7767,6.932877706918449,9.564298897684317,8.951536204438359,8.873378726100666,8.845315701955078,8.506891172109889,8.395052317326156,7.300417849721195,7.077855359978322,7.300417849721195,6.883113181453307,6.767188960564306,6.205783382116234,6.46580851318542,6.456522561150291,-3.4775940930822613,-1.3257542059307617,-0.9869702329811941
7768,7.029681340358838,9.681474110699746,9.137087618679626,9.033033368093227,9.007660742963942,8.670271812297948,8.550664419936444,7.45611554543259,7.199603525409424,7.456115545432589,6.975155507889155,6.835484557443882,6.3615666709287355,6.49419547034572,6.471365589478341,-3.715668019095512,-1.6327163378366103,-1.236075643519254
7769,7.126927063606764,9.877982631818666,9.423775732916843,9.339704995227624,9.30766891261438,8.97770053376256,8.841139967094819,7.622514259753294,7.32459943684212,7.622514259753294,7.063923966794842,6.901015779909212,6.403888552411771,6.5053336738363905,6.477432122976303,-4.230351210272992,-1.939096728082798,-1.4704331485564164
7770,7.173805286054886,9.937670054987574,9.617214053927444,9.510124244873928,9.488102980003996,9.156256414866359,8.961396984346958,7.6995036746001775,7.384044375799637,7.699503674600177,7.108017489349162,6.933532040632314,6.4376103648533975,6.516531304098147,6.483019705464993,-4.054968594523501,-1.9006820043832917,-1.4476765638099107
7771,6.823776751676289,7.085647484325486,6.573104094200834,5.757128495168557,5.721774881764173,5.116349152059259,4.675017848505841,6.81529335633152,6.854002888805106,6.8152933563315194,6.887873729719494,6.789232594957641,8.955568864157199,6.960454103107468,6.724462301110173,3.488874453698425,0.11831365150295436,-0.10558239943255539
7772,6.733641154723994,7.113139655860768,6.67104821511344,5.913516757109359,5.890245493808906,5.335974916536285,4.972292324195468,6.630376649275064,6.726734269466274,6.630376649275064,6.811047187133581,6.741534737875673,8.28846097435466,6.991717724992099,6.756335206285074,3.1301794512091283,0.3410750566117826,0.027940751494137335
7773,6.644109108756802,6.677167289396686,6.2527772994500035,5.337546551945019,5.313142764291166,4.7446687883300775,4.425564313340566,6.423579078846346,6.594698910078621,6.423579078846346,6.744428762406862,6.700577907246151,8.421593844352126,7.065278445967379,6.806456904413682,3.9229969683677375,0.6299714885195201,0.20788784551193998
7774,6.608066368973987,6.62745550857626,6.2724953929505105,5.32479349945601,5.310786693264417,4.71616018799522,4.458460261090366,6.353423977800754,6.544696702203976,6.353423977800755,6.712060336056796,6.6804888452825715,8.248387694511145,7.070696694312838,6.816280988361166,3.761450603649008,0.7118832589546835,0.2695436509151045
7775,6.653630688603445,6.475531099625906,5.889709211769358,5.889709211769358,5.871719559884459,4.7514750862243424,4.371327862956881,6.466732098343986,6.616490076107484,6.466732098343987,6.747528306650544,6.696077102884544,8.562136333731091,7.0283245149571005,6.775664129661604,2.4581933247302783,0.3294120309636735,0.09336637516262215
7776,6.653997438327797,6.383190207644236,5.824918339418032,5.824918339418032,5.807905478611772,4.611850648851441,4.4097010412454285,6.465147791799104,6.61667210386441,6.465147791799103,6.749255876921553,6.696654963428812,8.520594542352779,7.033363962044002,6.776637822993214,2.5289766276024968,0.34956036043941807,0.0984091572271065
7777,6.637311319480417,6.266084972460885,5.771492159890656,5.695615955111698,5.680619982469022,4.487310634729005,4.4322674764598196,6.424384783910812,6.591074688347385,6.424384783910813,6.736928354729387,6.6901531836324555,8.416502091361805,7.049471925547961,6.789231678917525,2.770237540452073,0.43462296606238204,0.13777851638737157
7778,6.611114784621364,6.211722992697236,5.777994229030304,5.5923842143862075,5.579136211445388,4.45784768440088,4.430282357191314,6.364652160586414,6.551921489949489,6.364652160586413,6.715782153142181,6.6787642642463645,8.299021963981515,7.0669121456979465,6.805607038543238,3.066701676910525,0.5566727391496646,0.20109337312724626
7779,6.579648881072583,6.156618310815742,5.771051164786312,5.487814831314383,5.476162290901284,4.427042214702849,4.416352792090243,6.297955987228072,6.506348865216255,6.297955987228071,6.688692633455916,6.663420327765531,8.1795591823659,7.079429279683759,6.820491790314804,3.3545095902289934,0.6966026792536378,0.28002595278025155
7780,6.549819994322902,6.099873115227065,5.741914786268168,5.43243993150781,5.421494164632909,4.403724925008995,4.3938008480629165,6.2390640118717355,6.464508212062048,6.2390640118717355,6.661771887228571,6.64731917404959,8.084327175680555,7.084479762585406,6.830130136037133,3.5428978868272853,0.8115974283341529,0.3509963151150996
7781,6.512235444459095,6.154992408579582,5.832927593879353,5.345408426115467,5.335691359310379,4.3958976868485,4.375434793163848,6.168015601479865,6.412715275313958,6.168015601479865,6.62682748991879,6.625972780624962,7.960596409795881,7.0856393783577145,6.839230285935966,3.827207548362561,0.9795755452506065,0.4553104274490021
7782,5.9419766600643955,4.370118204192957,4.271852506944377,4.105722664782518,4.101753171208923,3.8126025144584283,3.779129285905447,5.289269338789538,5.69987416058779,5.289269338789538,6.059153379661261,6.218665230894802,6.7994093916736285,6.829037420532982,6.737456301201814,10.4521364745676,5.3286005158360314,3.5907100525411195
7783,6.0149582671173265,6.135556471319849,6.008688036317693,4.738397456595202,4.733772301949269,4.3691559277518435,4.224782276620625,5.469879988486027,5.812410141207655,5.469879988486026,6.11212402483908,6.24644183958552,6.714977700351428,6.754368061192134,6.680473537963384,6.749270779093652,3.4813965733746555,2.3527450345027954
7784,6.297404493770923,7.404485037223779,7.151758479293241,6.2783546704290085,6.267044444455129,5.838437351984429,5.658139486081201,6.053560858977785,6.207739215380557,6.053560858977786,6.342645277232982,6.399879097645629,6.4489822318743695,6.631729695488179,6.5920189799107005,1.8415979993889682,1.3463543521015708,0.8948540646403803
7785,6.562514634815543,8.385677929700414,8.006956115822515,7.659140431784357,7.635613032172098,7.115576309591344,6.902371705124833,6.581754619731318,6.57273639211293,6.581754619731319,6.56484544294684,6.550832626475675,6.261137534337805,6.5479362661623615,6.528928860838419,-1.2221330480172654,-0.06445465542708974,-0.08349310464369024
7786,6.718149834986973,8.787203912318821,8.3597866408732,8.114505913366358,8.089227679666532,7.577347625853998,7.391762622430979,6.865272099037779,6.778963259447724,6.865272099037779,6.703443024806427,6.648648778460402,6.338781575644579,6.541613950575076,6.5183342974730785,-2.0264065122926933,-0.6228630437395326,-0.501566697187325
7787,6.835713307954841,9.018816123565177,8.538268257852076,8.332634370607215,8.30801284946941,7.832977510728853,7.6727763032598455,7.0633663791577455,6.92948743836711,7.063366379157745,6.812343365175304,6.728542873197963,6.4539564550556445,6.561320351192862,6.527598308028817,-2.4659864726992997,-1.0157684217712195,-0.813125221417527
7788,6.966805484788044,9.36044541343157,8.85767564955405,8.732867014821757,8.703810102324386,8.263695497837839,8.135107963121532,7.299455422676982,7.101704939783466,7.299455422676982,6.9286732672516385,6.81263467907899,6.463802882232432,6.557891111826295,6.523564418374512,-3.403862275921141,-1.510306413674815,-1.1774694719161771
7789,7.118874713722982,9.786623252272378,9.346210599999772,9.289272119513093,9.254166251687531,8.852343829448227,8.738919108734656,7.5827912436201235,7.304384907337797,7.582791243620122,7.060779363090758,6.906863063877478,6.42666337850559,6.538767482561391,6.509341220417161,-4.6687777471214895,-2.108034522035421,-1.6053078493687043
7790,7.288347672529352,10.08614843662084,9.598650858155905,9.768071775531334,9.735879050471663,9.380437329269984,9.283542794414494,7.8803890577142734,7.524523577870313,7.8803890577142734,7.213141283006847,7.0184323521396825,6.477235321014052,6.54589350829942,6.512341126409053,-5.917336123644701,-2.8138964800699857,-2.1342721139866723
7791,7.404269635649536,10.333834172326375,9.869303423871472,9.985758145679213,9.96441355143509,9.615137597760157,9.530146676771556,8.062940633261249,7.668504903659786,8.062940633261249,7.323373640258504,7.102286472209251,6.595734589750942,6.583806647255759,6.5360680407587175,-6.1857408154791305,-3.118014511072389,-2.3871769594953514
7792,7.488007062888263,10.48870932854283,10.047483112445644,10.120905100491003,10.100313313857239,9.750248433957761,9.653135332609486,8.182993292049673,7.768586330286136,8.182993292049673,7.405980238743042,7.167345043004982,6.712851251489861,6.62896718543641,6.566103755723826,-6.197970952602878,-3.2758088683416866,-2.534772784713487
7793,7.542063206624736,10.54873748747329,10.165565797975209,10.238978118258311,10.21192997750548,9.826674989099633,9.711285516908887,8.254979875264198,7.831336635246459,8.254979875264198,7.46064880023094,7.211465002485625,6.798674233619508,6.666317725197683,6.591593369724788,-6.025098703007089,-3.286345251355402,-2.564563140990302
7794,7.544891427277373,10.479645814173281,10.212281348388114,10.221882725679922,10.203457467808036,9.794516220601237,9.631795649900505,8.244171455098014,7.830076078861112,8.244171455098014,7.467742624653823,7.218966111181672,6.856547260295523,6.691313794209635,6.607856143502231,-5.371227010759749,-3.0054070270863384,-2.3654894295148354
7795,7.019367811259892,7.099051023472886,6.64761845910161,5.879357464880249,5.848323924186415,5.005455817016489,4.616845607275134,7.0349717987175024,7.068301965742382,7.034971798717502,7.097465861889151,6.963443063279903,9.45309799015987,7.1599599250608,6.858584160817423,4.487064862258689,0.11596372263352257,-0.19457574149749146
7796,6.866551178466657,7.1006646129011735,6.722846654755913,6.002963621235509,5.983034799903836,5.235042491945806,4.92431214580804,6.752677724507975,6.862465850555515,6.752677724507975,6.958530460847111,6.871220124650818,8.58104330320791,7.164383197186248,6.87997439874612,4.047275859186551,0.4556762717690688,0.019378488975827585
7797,6.734615588458015,6.664784869749834,6.322829059753633,5.5236597128402645,5.5039196212096675,4.790546263667606,4.533189595351316,6.49179743215976,6.6802358555196,6.491797432159759,6.845119475959459,6.796763854673347,8.450405268968202,7.198441519759158,6.913291853827094,4.781468077826255,0.8625504513315285,0.28447497128089055
7798,6.657772115876998,6.560591308826235,6.285375495005747,5.452433776738227,5.441649826930945,4.713481389070379,4.513684329950067,6.361871328421735,6.580228708654978,6.361871328421734,6.771291416359068,6.746393152702167,8.210058326893403,7.180711504296402,6.9125575967493536,4.7433257460817195,1.0507664244376298,0.42645689326033576
7799,6.684297187810769,6.357164426648567,5.950227565485067,5.944575398720588,5.931945613031594,4.714135256566783,4.449930131349673,6.442019230228421,6.627899490544249,6.442019230228422,6.790544718320596,6.748751698972507,8.43410832910717,7.139070206412769,6.869603907400766,3.3699955593256137,0.5895967945628047,0.20444437247669045
7800,6.64676617101823,6.236937624140019,5.885224804148292,5.734828013939642,5.724306118837474,4.580107930346349,4.452639402288456,6.37007526549645,6.576700898521396,6.37007526549645,6.757498327418221,6.726840768157469,8.287511128704443,7.144921389339993,6.876980637793542,3.7495418081207026,0.7576049848548395,0.293598200111052
7801,6.5993408132531615,6.134699051545427,5.820575540528397,5.581421033999564,5.571732959449706,4.475215013347942,4.440230629866483,6.283385598099662,6.512766932048313,6.283385598099663,6.7134755992533846,6.698282391772989,8.126540566332842,7.143565600407106,6.883797851497664,4.041132804576926,0.9429759529384024,0.40674420923390914
7802,6.53368350051611,6.090876668723096,5.822074837740059,5.405430455944538,5.39740761365105,4.416693855576192,4.399606115586712,6.166528573004847,6.424987759820391,6.166528573004847,6.651139548283993,6.657907204168363,7.933451030422981,7.135750523563139,6.890826648516335,4.526513538346573,1.2414795743995042,0.5966945599445496
7803,6.470394388532769,5.995499224458444,5.751692440934084,5.29596461337667,5.288447844427076,4.353541854458991,4.3467870914389115,6.062177975779127,6.343216701249946,6.062177975779126,6.589125586036914,6.6157403168559945,7.7775688601193425,7.116073196294702,6.888263932462043,4.842138217225708,1.4874470800784185,0.7692689906826244
7804,6.39170545414078,5.919140577966523,5.705303961614045,5.135135690038323,5.128755769620054,4.286727636681543,4.280802915702529,5.937245494173134,6.243211884388312,5.937245494173134,6.510932475826593,6.561412391000744,7.593688072643738,7.084619457480052,6.879612897613173,5.328518368872543,1.8454618707917696,1.0236015823949478
7805,6.359102824866595,5.94311408699923,5.721771951506839,5.141876053641724,5.135054608569629,4.269267104833159,4.255196562844066,5.8956415694531845,6.205533713588488,5.895641569453184,6.47668933970688,6.534610380613001,7.536086576062304,7.057737109960578,6.863687047637514,5.098836549358952,1.8060145850405889,1.0228371756479253
7806,5.825410739978246,4.4678750924434505,4.375978119171965,4.09506511858727,4.091360316185213,3.7406025998490806,3.7093138136968786,5.144743685150583,5.566106935356193,5.1447436851505834,5.9347997792861,6.121757945260594,6.5801735566042865,6.724855873421616,6.677408955164995,10.649250816196979,5.8613142116050785,4.122296106846743
7807,5.935097939326909,6.215386935961559,6.095202390858434,4.770880154829615,4.766491243303734,4.334105475318154,4.197345707461778,5.37769719764219,5.723248495258224,5.377697197642192,6.025605880672253,6.177211589691121,6.558048687822602,6.673514563702314,6.631174684124019,6.769762160947895,3.716001311995708,2.6036500184270763
7808,6.253291575423487,7.441315138774495,7.226331000894907,6.3782175832862,6.368633119675077,5.917220881550593,5.763762675816876,6.0311809064233,6.167469453181173,6.0311809064233,6.286721931594311,6.351374000843272,6.298599137029724,6.542262956765323,6.535278548505371,1.46765341207199,1.4024685477355785,1.0093109069630934
7809,6.490631324132301,8.124806900813049,7.829480074750987,7.301458405814299,7.283107501552423,6.762175625686554,6.595993151551629,6.46487851304469,6.482195461429269,6.464878513044691,6.497347791265776,6.500272310078626,6.333763874537751,6.52981706948686,6.518349158727981,-0.6413940462000834,0.1588350619928347,0.0884293563997675
7810,6.649205494058385,8.504509498530762,8.16491846623125,7.735374924501942,7.71527904053295,7.200152364123371,7.0527478415240275,6.73808637540916,6.687084818044095,6.73808637540916,6.642458455349663,6.605914838074716,6.423424909294292,6.546830535290167,6.524744858105338,-1.5252278235943342,-0.463527886614352,-0.39344732425766965
7811,6.7859020604725435,8.820038439436107,8.41813996768825,8.086451349184149,8.065861753774696,7.571206444941371,7.437244205128024,6.969015677580192,6.861962172829907,6.969015677580192,6.768290356173407,6.698976217778414,6.500787150032361,6.567565034766622,6.53599026272692,-2.268016434314513,-0.9722780671178696,-0.7894752303008135
7812,6.927718768530088,9.177221161728353,8.740984419387754,8.525347777557052,8.500130247949656,8.014771322126862,7.903213614401081,7.217009915470872,7.04590289040235,7.217009915470872,6.8961842434673954,6.792651200676073,6.530806216540663,6.57535857146392,6.539399510949797,-3.225198936957603,-1.5079000855102582,-1.1902982769712216
7813,7.076109524593926,9.564482675524703,9.171372259719835,9.03814754461326,9.006830858902916,8.535457142353948,8.434237892737604,7.483080912873774,7.240428565167417,7.483080912873773,7.028107760924355,6.8883163353670795,6.531923933009943,6.573134608974937,6.536204105566743,-4.307175605864554,-2.0602795362763247,-1.5944888581269816
7814,7.190826461944974,9.794714400491083,9.3383510145161,9.289044426384482,9.258935808070557,8.799299255263616,8.708720478033284,7.668076460277137,7.384302148875984,7.6680764602771365,7.135999626399974,6.969711391166676,6.62743244252099,6.603922792522811,6.555120633457368,-4.691054094200435,-2.3985158876621284,-1.8689077515320434
7815,7.281813896656324,9.926940668730392,9.49790103534436,9.403060956475466,9.383365856931665,8.9415825068405,8.863169455448,7.801524616097129,7.493960280330222,7.801524616097129,7.224841486534179,7.0393608867432995,6.739879776746259,6.648158356971228,6.584761493156378,-4.845453129444779,-2.6320394271848397,-2.074837057227429
7816,7.365957778156457,10.071948329302726,9.666282544944965,9.57050833198961,9.55157532338539,9.129986143474213,9.040787925848727,7.927904827087296,7.59609280657872,7.927904827087296,7.305757288633716,7.102946317102444,6.815021728325865,6.6836097501801355,6.609799827626169,-5.103549791080397,-2.8530947620911022,-2.2615112639770647
7817,7.4547471414620565,10.272016958394639,9.919763194783243,9.858700764667967,9.833852972872382,9.42392339123278,9.317891493089164,8.0762465441129,7.708661982841653,8.0762465441129,7.387025491729313,7.164558751313949,6.834601595136635,6.697804439345727,6.620455519786245,-5.592022045240657,-3.104059112994191,-2.4504889808461385
7818,7.49453992188911,10.366178818857993,10.114354457582007,10.055781800239778,10.038433466756235,9.628816493455012,9.475588788141579,8.149647263129008,7.761612465977031,8.149647263129008,7.422082018469048,7.189314157217201,6.823705738116437,6.694516773809088,6.61701584845737,-5.459112912269883,-2.995502250074213,-2.356243490444566
7819,6.973604858370951,6.9808657502169265,6.535477446810047,5.787830396009887,5.757235541650953,4.946283905548092,4.562476493056657,6.955875494908569,7.008234567700171,6.955875494908568,7.054048756392824,6.934028047708985,9.349274496760481,7.152222017877078,6.859821527717798,4.505868654098984,0.18482326651356157,-0.13970292128447293
7820,6.8377774192485745,7.043954609075809,6.635042851278839,5.92887989136708,5.907338983396147,5.171227306384315,4.8349890521628645,6.713886893406821,6.828755466831619,6.713886893406821,6.9292654685783175,6.848088222010809,8.592784734650778,7.144644043749815,6.867420977190001,3.8515849203422596,0.4415082364170093,0.03963054652696865
7821,6.724116887150707,6.623070826369342,6.2490727109706405,5.478433134538475,5.456797504587302,4.782949429153851,4.501210839782038,6.488953784954512,6.672048701840395,6.4889537849545125,6.832256754115543,6.783623384648205,8.476696730126985,7.175559723276572,6.895198067456017,4.443357689326357,0.7674120496792277,0.24941163845772202
7822,6.6699055086979016,6.552575907159135,6.23337847303019,5.434192657842037,5.421679880769528,4.7316337521483804,4.499783503587492,6.400224120550878,6.602749998574111,6.400224120550878,6.779960141844439,6.746654663125091,8.300664737514264,7.159696163138001,6.890559327676072,4.213971897114545,0.8420136402946556,0.31908927165031886
7823,6.6957154596854,6.342770325341998,5.867156834396271,5.867156834396271,5.852420021650864,4.728419439518223,4.419483372342765,6.4799212581373995,6.6494956385177515,6.4799212581374,6.797873221350557,6.74853811244843,8.540359143932035,7.115825184563714,6.847580586379109,2.988518820267496,0.46116674157205184,0.1436540744025073
7824,6.680194198695253,6.222985256631421,5.766842810047615,5.766842810047615,5.753189945882302,4.6019932938354176,4.436628961375127,6.454756164545974,6.630339189801206,6.454756164545974,6.783974336899533,6.7371713517170235,8.472883367716822,7.113192509253091,6.844003513632842,3.0498040205975667,0.4975161645510346,0.16144530256966788
7825,6.655707212255434,6.124733856249183,5.696721929267769,5.643333277818588,5.631536365666005,4.498356558691647,4.45068588708036,6.409832365973285,6.597633207723038,6.409832365973284,6.76195894425407,6.722077503149601,8.36897884486621,7.114085522534857,6.846521798576164,3.159636839908975,0.5678963370190524,0.20069902101882423
7826,6.628614747811892,6.106342206970252,5.702512378445333,5.564420626046982,5.553646955625314,4.468422894335875,4.442753287907114,6.360053665770318,6.561251464587419,6.360053665770317,6.737299538552383,6.705601357211291,8.27735404363352,7.114545411334449,6.849951249835164,3.276776797115264,0.6447349288677633,0.2467022821656856
7827,6.601231501488955,6.06449440398573,5.680413796747713,5.4891265403730785,5.4785992381155095,4.435434360447362,4.424801806710398,6.310594904023286,6.524691918245616,6.310594904023287,6.712026805690154,6.68870531090991,8.196388001336175,7.1134587073570215,6.852718703574205,3.3877345493958573,0.7211526675139209,0.2946419931667984
7828,6.574383666795558,6.006606122371426,5.637899270896897,5.430364247593996,5.420493669249973,4.411288294364145,4.4010791653411605,6.263176498668931,6.489180136214564,6.263176498668931,6.686933319066991,6.671759130316697,8.1252738319967,7.110690139465053,6.854338124418829,3.4833692978702264,0.7927090982401858,0.3415450154556729
7829,6.546197427226719,5.986598734799142,5.634734514725095,5.373858707339836,5.364267803487461,4.402112181340424,4.379738177651121,6.214115687594374,6.452068218212415,6.214115687594374,6.660276682503202,6.653773666100209,8.048493197537628,7.106437677412029,6.855479113988003,3.595313317902643,0.8744593510492961,0.39533535444780754
7830,6.5146666411561895,5.941205581656201,5.605408092374807,5.345472657477453,5.333226817813765,4.438231530027437,4.324391422727537,6.157797359492168,6.410198535540125,6.157797359492167,6.631049564582088,6.6340587618602616,7.991203296256798,7.104301769672007,6.857918988180398,3.7642151052467283,0.9716468476885337,0.4596134595621674
7831,6.521092791696766,6.546180648625108,6.176090087759259,5.82831303945988,5.8181312393813425,4.881980498178,4.4599856033051015,6.188587343407686,6.42475860509405,6.188587343407686,6.63140845906962,6.631189004957012,7.917189083510271,7.074229574731554,6.837619404819972,3.232143617050907,0.8279879681233813,0.38598404930608143
7832,6.533942867200757,6.853963344163103,6.44479679167237,6.074238639120065,6.063285656463312,5.050921790568713,4.5553482194839425,6.228404191209242,6.4473563089041175,6.228404191209242,6.6389394118871285,6.632898933825487,7.901460162934542,7.0494746325650155,6.818441558746858,2.834534362924651,0.6955393064359413,0.31435107672130913
7833,6.53183643865902,6.99992343803124,6.504591118114203,6.168867248249992,6.158712860962166,5.213267473139738,4.77951432700556,6.241927564999876,6.449217858531669,6.241927564999876,6.630596865371988,6.626257673090279,7.704340802994191,7.0192661657441,6.803297487648889,2.7218065438766574,0.723381474997897,0.3295020267002033
7834,6.53072151917559,7.072437959190658,6.462734521165301,6.180642122419111,6.170755968609232,5.243094162737913,4.867391621122621,6.252329424138964,6.45137653261067,6.2523294241389635,6.625542752523412,6.621401503821213,7.637267227155305,6.99875608090786,6.791426475031755,2.6093408555403275,0.7031657186804627,0.32034153654805
7835,6.5332842772437765,7.15008673423473,6.434774871690758,6.1755908387555785,6.165814224739432,5.3004964568482755,4.967277799206685,6.2691590310417835,6.458284635745065,6.269159031041783,6.623769539860437,6.618998153242305,7.571040262876882,6.978380048679089,6.779711670739544,2.5071517346566057,0.6829058830957622,0.30950071659609324
7836,6.564118192952886,7.373141362613091,6.599235356524426,6.429586696429865,6.41658778516027,5.569838631778367,5.279137652041084,6.352967828152059,6.5075727679942785,6.352967828152059,6.64285209035622,6.628741535762721,7.426798004263035,6.932736352560379,6.749910303531164,1.9137459405132198,0.5166224998640265,0.21594311893306356
7837,6.586143077355545,7.494659001755382,6.711878025881492,6.536370001161568,6.523050636926187,5.708406126054043,5.452084252431255,6.409790124676472,6.541924503312482,6.409790124676472,6.657542084618992,6.636678590547618,7.367495996921689,6.905294044561513,6.731432677782753,1.688610101787888,0.436831885885701,0.16706873532667596
7838,6.614603855021158,7.684823856486342,6.883249784963928,6.744639565580573,6.727295818828241,5.9560722638911345,5.722493529153635,6.483604865159399,6.586269595599143,6.4836048651594,6.67610123473392,6.6469858657891745,7.244716201165163,6.868597604308441,6.707702135979206,1.3119595029966067,0.33181405848056744,0.10465917914237555
7839,6.639729593654984,7.832548475409513,7.035554911412295,6.892733720975661,6.8790282884198986,6.1429833811022965,5.939524466351129,6.54725758394603,6.624908568629136,6.54725758394603,6.692853180226852,6.65666790797024,7.154990701540932,6.838448776507673,6.688427247311344,1.0544814195351093,0.25262380245434995,0.05510582237880816
7840,6.6493310340498475,7.8268427163777,7.0453438133892075,6.893398949365838,6.882887256787338,6.14632849432718,5.918519113831498,6.566006688528132,6.638228793702617,6.566006688528132,6.701423135730287,6.662019308732397,7.213494263224767,6.836839582932441,6.685809823762177,1.1456667800713916,0.23960633546904414,0.04209502053097856
7841,6.628565871053184,7.583154313979072,6.862616318366296,6.552442142968449,6.542479468447646,5.81900779940112,5.574329442317408,6.5034449771319345,6.603578886375165,6.503444977131933,6.691196056962992,6.657122424970922,7.43256051194646,6.87894713679405,6.710665963566678,1.7805267345365658,0.3598000512864536,0.10260909258229865
7842,6.568423534634264,6.799484079237892,6.101415799927011,5.611296493959497,5.600071677764332,4.788368367930574,4.414260592529574,6.322060431013048,6.504691255150399,6.322060431013048,6.664493226270581,6.641260425472968,8.229860269496521,7.006926021528114,6.777829595795536,3.1355099929768535,0.5627956506729163,0.2244543634196768
7843,6.521708403620185,6.369868365098154,6.009802204033529,5.434924354621728,5.425093526924035,4.7468419935849,4.370921322830608,6.215848140789488,6.435576398157346,6.215848140789487,6.627838623354222,6.620144981291998,8.060774958748368,7.039829105918958,6.80471356442665,3.5443518282429167,0.7914889663279568,0.35458099947468286
7844,6.483830728142446,6.294575556734308,5.967030865943002,5.361359282642141,5.3526053128587865,4.6825698594324265,4.356031312512057,6.141117784862027,6.382652596778604,6.141117784862027,6.5939955572056075,6.599462878272551,7.926204257211999,7.0468733295491885,6.816273159766498,3.765593771359453,0.9553339544829578,0.4573556845599323
7845,6.405399946966987,5.979663154782181,5.71810156004452,5.056933527643112,5.049810536614558,4.467192262309543,4.2282109003212085,5.990629197860294,6.274502896422851,5.990629197860294,6.522892382665089,6.554996576160285,7.753047495399378,7.055155567469884,6.835490255897718,4.646666128531808,1.4033270737998902,0.7395295899521142
7846,6.360817138968634,5.913024404293732,5.663700801963646,4.997791932336782,4.988716249965401,4.397830113429056,4.211826717144769,5.91966769570067,6.217584101762933,5.919667695700671,6.478260957067415,6.524512038632292,7.627508674256571,7.03685421843416,6.831439975501651,4.7218573632430925,1.544404741050779,0.8485977072157207
7847,6.291943221846887,5.79751780904275,5.579418519914345,4.862678606853622,4.856689956498485,4.289583755312801,4.147760763270583,5.808588986854933,6.129471937473369,5.808588986854933,6.410244519264499,6.477624689702334,7.469417210439284,7.011900051674063,6.825777441931298,5.24549569908001,1.9002455899809554,1.099592202556976
7848,6.240620921399073,5.708643860625619,5.502216142146387,4.792501589462527,4.786978569277949,4.191740404575337,4.1168271224833495,5.734820277198994,6.066922786445923,5.734820277198993,6.357512482036987,6.439133075631245,7.352813431914638,6.980204686874981,6.811343364816565,5.396130024114292,2.0767257837371726,1.2413495761112494
